0
0
0
0
0
0
5346
20902
55439
21317
18232
10821
57810
21172
19228
25940
37618
37066
43995
47674
9414
20087
29464
13992
46270
45245
60899
13533
20903
8148
15949
9163
30956
57820
12627
25483
16138
26011
15352
34613
29280
10327
23082
14160
35187
23165
17990
22375
16086
7644
9761
20037
12459
22820
23515
12109
15265
24378
12558
14478
44782
47837
22351
10972
7906
22422
21875
34548
45154
20142
26808
12724
8587
26812
17175
19247
12259
13994
8202
8287
12893
25516
49468
10205
15736
25367
4899
12247
21856
32104
9583
18465
21365
21359
9170
12078
39716
15360
8503
2644
3257
17144
20794
37746
20928
24833
14456
6557
20433
11001
40360
18721
14565
23898
4975
10479
4539
18251
19846
26410
11992
11746
10281
11627
31368
1136
14777
8549
3178
18644
31836
57103
10141
6495
13793
13053
3198
6294
35389
16539
15562
26745
6028
7718
10667
26269
5663
4699
2978
13316
29421
31947
2641
8380
15201
25256
11917
27108
25491
54301
11236
24180
49415
13257
16217
47870
56250
11521
24821
16719
13096
27033
31123
53036
43135
81968
18493
29770
43890
56326
56240
7855
31410
41428
32822
31748
32937
27817
4739
1767
9026
5267
17228
33878
39115
18636
15588
11388
23219
25804
16943
29363
10228
5752
6836
12975
22477
14922
32851
12853
10136
21294
21869
26056
80489
108641
13249
7039
20526
19631
45117
38759
41439
35945
48449
13993
22750
22315
32651
51766
12987
1685
6897
8229
19894
19045
31691
14086
14547
5132
31864
22036
18460
52825
4942
11168
22023
20794
28797
31084
81481
7137
17822
21870
19792
24708
26663
27254
15442
16444
17015
0
0
3004
16533
11736
13789
30778
18148
0
7905
3391
9587
17098
26847
29689
23636
18691
11043
27317
93838
26727
11160
5132
23163
39378
12611
13688
10554
20831
14229
19788
34136
16632
2622
12950
30815
29788
33817
25016
10098
4556
38363
18905
21649
41747
40549
8941
12819
2832
13883
38345
22548
68281
7265
18691
29424
20727
30850
39837
24372
11311
25894
39176
33266
107714
40218
36521
1527
10320
24258
998
115846
19293
21513
1299
19615
16636
5096
26617
10042
24350
87175
23278
8419
17880
12672
24861
28188
1314
9065
20710
10624
14817
19443
62725
8635
29818
14796
18342
11442
13426
36459
20605
38429
0
0
0
0
0
0
0
2350
2300
2200
1350
5000
0
12800
5400
3300
3900
2950
16800
11150
10850
12270
7050
4500
5150
10050
10400
8700
5200
7300
6450
2
14450
20020
0
7400
12000
12200
9400
11050
17950
10920
8000
4700
13650
8850
6300
13970
7000
2450
10950
13700
13100
13400
17460
13050
3475
12950
13900
14450
16950
13600
12700
11350
19150
10500
11350
17100
33650
18050
6850
11850
7750
13200
21850
12600
15250
4950
15500
5400
8900
23300
32840
14050
1900
8650
4450
14200
7250
24350
23040
2700
4250
11800
18600
13725
15200
9700
7650
1900
5000
20980
51750
10700
22300
3050
13500
9600
3550
14850
4000
13050
1900
12450
9450
10400
34000
26200
13500
10200
12150
10400
12300
8700
12400
29140
7600
10900
12250
6750
9280
20450
22900
1350
8150
11400
13250
11250
3000
7825
12950
10450
11300
13450
19050
15350
19600
10100
6950
3600
6900
14150
14900
17525
7050
2200
0
13050
7350
21400
10000
10650
10150
2800
12450
18840
13250
6600
5600
5150
6450
20650
26000
25500
7200
5900
12650
10600
14200
7950
13100
20400
11550
7750
12450
5350
17550
31900
7850
5650
9650
12400
9450
13000
14950
3250
3000
6850
0
8000
15200
23900
5000
9500
2900
8900
14850
10950
44800
17140
18250
5950
11400
21700
1800
9700
34000
17336
12950
25100
13950
3250
12050
9025
5150
4300
11550
12650
8210
54775
9500
22300
4600
4600
14800
16000
12600
17250
9725
5600
2200
10100
16350
32950
16600
11400
4200
10200
16300
12300
28100
3650
7900
4350
9900
14850
19850
21700
12200
8550
9600
6300
8450
18500
13140
16800
5700
5200
2600
18600
22150
21200
14450
9350
8450
3100
22700
15600
9400
11600
6500
27130
15550
12350
18590
29950
8300
1200
6300
9150
13550
17975
18750
21250
6800
10550
8200
18300
22050
11050
10700
6450
15300
14400
15150
18750
17150
8925
12200
14600
18225
8950
14400
8950
17550
3100
12350
4650
4500
13300
24300
15150
4900
22250
19100
10450
23300
37850
18150
22250
19950
13400
16035
21730
27950
28700
3300
5350
11550
9450
14450
12850
11000
8450
6450
4950
9150
9200
6450
8450
2950
3450
10250
5000
12650
10250
4650
5650
10600
7650
9200
5850
14050
18650
2975
0
0
0
0
0
0
0
0
8050
3500
18400
